 ,-180.0, -170.0, -160.0, -150.0, -140.0, -130.0, -120.0, -110.0, -100.0, -90.0, -80.0, -70.0, -60.0, -50.0, -40.0, -30.0, -20.0, -10.0, 0.0, 10.0, 20.0, 30.0, 40.0, 50.0, 60.0, 70.0, 80.0, 90.0, 100.0, 110.0, 120.0, 130.0, 140.0, 150.0, 160.0, 170.0
0.29, 5.2, 5.0, 4.9, 7.9, 8.3, 9.5, 12.4, 8.7, 5.3, 7.3, 6.9, 7.5, 8.0, 8.3, 8.5, 8.8, 8.8, 8.8, 9.2, 8.8, 8.9, 8.8, 8.6, 8.4, 8.1, 7.7, 7.0, 7.3, 5.3, 8.7, 12.3, 9.5, 8.3, 7.9, 4.9, 5.0
0.30, 5.2, 5.0, 5.0, 7.9, 8.3, 9.5, 12.6, 9.4, 5.2, 8.2, 6.9, 7.6, 8.0, 8.3, 8.5, 8.8, 8.8, 8.8, 9.3, 8.8, 8.9, 8.8, 8.6, 8.4, 8.1, 7.7, 7.0, 8.0, 5.1, 9.3, 12.5, 9.4, 8.3, 7.9, 4.9, 5.0
0.32, 5.1, 5.0, 4.8, 7.9, 8.3, 9.5, 12.4, 8.6, 5.3, 7.5, 7.0, 7.6, 8.1, 8.3, 8.5, 8.8, 8.8, 8.8, 9.2, 8.8, 8.9, 8.8, 8.5, 8.4, 8.1, 7.7, 7.0, 7.4, 5.2, 8.6, 12.3, 9.5, 8.3, 7.9, 4.9, 5.0
0.33, 5.1, 5.0, 4.9, 7.9, 8.3, 9.4, 12.6, 9.4, 5.1, 7.8, 7.0, 7.7, 8.1, 8.3, 8.5, 8.8, 8.8, 8.8, 9.2, 8.8, 8.9, 8.8, 8.5, 8.4, 8.2, 7.8, 7.0, 7.7, 5.0, 9.3, 12.5, 9.4, 8.3, 7.9, 4.8, 5.0
0.34, 5.1, 5.0, 4.8, 7.8, 8.3, 9.4, 12.3, 8.6, 5.2, 7.1, 7.0, 7.7, 8.2, 8.3, 8.5, 8.8, 8.8, 8.8, 9.2, 8.8, 8.9, 8.8, 8.5, 8.4, 8.2, 7.8, 7.1, 7.2, 5.1, 8.6, 12.3, 9.4, 8.2, 7.8, 4.8, 5.0
0.34, 5.1, 5.0, 4.8, 7.8, 8.3, 9.4, 12.5, 9.2, 5.1, 7.8, 7.0, 7.8, 8.2, 8.3, 8.5, 8.8, 8.8, 8.8, 9.2, 8.8, 8.9, 8.8, 8.5, 8.4, 8.2, 7.8, 7.1, 7.6, 5.0, 9.3, 12.5, 9.4, 8.2, 7.8, 4.8, 5.0
0.35, 5.1, 5.0, 4.7, 7.8, 8.2, 9.4, 12.4, 8.7, 5.1, 7.4, 7.0, 7.8, 8.2, 8.3, 8.5, 8.7, 8.8, 8.8, 9.2, 8.8, 8.9, 8.8, 8.5, 8.4, 8.2, 7.9, 7.1, 6.9, 5.1, 8.5, 12.3, 9.4, 8.2, 7.8, 4.7, 5.0
0.36, 5.1, 5.0, 4.7, 7.8, 8.2, 9.4, 12.5, 9.1, 5.0, 7.5, 7.0, 7.8, 8.2, 8.4, 8.5, 8.7, 8.8, 8.7, 9.2, 8.8, 8.9, 8.8, 8.5, 8.4, 8.2, 7.9, 7.1, 7.7, 5.0, 9.1, 12.4, 9.4, 8.2, 7.8, 4.7, 5.0
0.38, 5.1, 5.0, 4.7, 7.8, 8.2, 9.4, 12.4, 8.8, 5.0, 7.1, 7.1, 7.8, 8.2, 8.4, 8.5, 8.7, 8.8, 8.7, 9.2, 8.8, 8.9, 8.8, 8.5, 8.4, 8.3, 7.9, 7.1, 6.9, 5.0, 8.8, 12.3, 9.4, 8.2, 7.8, 4.7, 5.0
0.39, 5.1, 5.0, 4.7, 7.8, 8.2, 9.4, 12.4, 9.0, 5.0, 7.5, 7.1, 7.8, 8.3, 8.4, 8.5, 8.7, 8.8, 8.7, 9.2, 8.8, 8.8, 8.8, 8.5, 8.4, 8.3, 7.9, 7.1, 7.5, 4.9, 9.0, 12.4, 9.4, 8.2, 7.8, 4.7, 5.0
0.40, 5.1, 5.0, 4.7, 7.8, 8.1, 9.4, 12.3, 8.8, 5.0, 7.1, 7.0, 7.8, 8.3, 8.4, 8.5, 8.7, 8.8, 8.7, 9.2, 8.8, 8.8, 8.8, 8.5, 8.4, 8.3, 7.9, 7.1, 6.9, 5.0, 8.7, 12.3, 9.4, 8.1, 7.8, 4.7, 5.0
0.41, 5.1, 5.0, 4.7, 7.8, 8.2, 9.4, 12.4, 9.0, 4.9, 7.5, 7.0, 7.9, 8.3, 8.4, 8.5, 8.7, 8.8, 8.7, 9.2, 8.8, 8.8, 8.8, 8.5, 8.4, 8.3, 8.0, 7.1, 7.5, 5.0, 8.9, 12.4, 9.4, 8.2, 7.8, 4.7, 5.0
0.41, 5.1, 5.0, 4.7, 7.8, 8.2, 9.4, 12.4, 8.9, 4.9, 6.9, 7.1, 7.9, 8.3, 8.4, 8.5, 8.7, 8.8, 8.7, 9.2, 8.7, 8.8, 8.7, 8.5, 8.4, 8.3, 8.0, 7.1, 6.9, 4.9, 8.9, 12.4, 9.4, 8.1, 7.8, 4.7, 5.0
0.42, 5.1, 5.0, 4.7, 7.8, 8.2, 9.4, 12.4, 8.9, 4.9, 7.5, 7.1, 7.9, 8.3, 8.4, 8.5, 8.7, 8.8, 8.7, 9.2, 8.7, 8.8, 8.7, 8.6, 8.4, 8.3, 8.0, 7.1, 7.4, 4.9, 8.9, 12.4, 9.3, 8.1, 7.8, 4.7, 5.0
0.43, 5.1, 5.0, 4.7, 7.8, 8.2, 9.3, 12.4, 9.0, 4.9, 7.0, 7.1, 7.9, 8.3, 8.4, 8.5, 8.7, 8.7, 8.7, 9.2, 8.7, 8.8, 8.7, 8.5, 8.4, 8.4, 8.0, 7.2, 6.9, 4.8, 8.9, 12.4, 9.3, 8.1, 7.8, 4.7, 5.0
0.45, 5.1, 5.0, 4.7, 7.8, 8.1, 9.3, 12.4, 8.8, 4.9, 7.3, 7.1, 7.9, 8.3, 8.4, 8.5, 8.7, 8.8, 8.7, 9.1, 8.7, 8.8, 8.7, 8.5, 8.4, 8.4, 8.1, 7.2, 7.2, 4.9, 8.8, 12.3, 9.3, 8.1, 7.7, 4.7, 5.0
0.46, 5.1, 5.0, 4.7, 7.7, 8.1, 9.3, 12.4, 9.0, 4.8, 7.0, 7.1, 7.9, 8.3, 8.4, 8.5, 8.7, 8.7, 8.7, 9.1, 8.7, 8.8, 8.7, 8.5, 8.4, 8.4, 8.1, 7.2, 6.9, 4.8, 8.9, 12.4, 9.3, 8.1, 7.7, 4.7, 5.1
0.46, 5.1, 5.1, 4.7, 7.8, 8.1, 9.3, 12.4, 8.8, 4.9, 7.1, 7.1, 8.0, 8.3, 8.4, 8.5, 8.7, 8.7, 8.7, 9.1, 8.7, 8.8, 8.7, 8.5, 8.5, 8.4, 8.1, 7.2, 7.1, 4.9, 8.7, 12.3, 9.3, 8.1, 7.7, 4.7, 5.1
0.47, 5.1, 5.1, 4.7, 7.8, 8.1, 9.4, 12.3, 8.8, 4.9, 6.9, 7.1, 8.0, 8.3, 8.4, 8.5, 8.7, 8.7, 8.7, 9.1, 8.7, 8.8, 8.7, 8.5, 8.5, 8.4, 8.2, 7.2, 7.0, 4.8, 8.8, 12.3, 9.3, 8.1, 7.7, 4.7, 5.1
0.48, 5.1, 5.1, 4.7, 7.7, 8.1, 9.3, 12.3, 8.7, 4.9, 6.9, 7.2, 8.0, 8.3, 8.4, 8.5, 8.6, 8.7, 8.7, 9.1, 8.7, 8.8, 8.7, 8.5, 8.5, 8.4, 8.2, 7.3, 6.9, 4.8, 8.7, 12.3, 9.3, 8.1, 7.7, 4.7, 5.1
0.49, 5.1, 5.1, 4.7, 7.8, 8.1, 9.3, 12.3, 8.8, 4.8, 7.1, 7.2, 8.0, 8.3, 8.4, 8.5, 8.6, 8.7, 8.7, 9.0, 8.7, 8.7, 8.7, 8.5, 8.5, 8.4, 8.2, 7.3, 7.0, 4.9, 8.7, 12.3, 9.3, 8.1, 7.8, 4.7, 5.1
0.51, 5.1, 5.1, 4.7, 7.7, 8.1, 9.3, 12.3, 8.7, 4.9, 6.9, 7.2, 8.0, 8.3, 8.4, 8.5, 8.6, 8.7, 8.6, 9.1, 8.7, 8.7, 8.7, 8.5, 8.5, 8.4, 8.2, 7.2, 6.9, 4.9, 8.6, 12.2, 9.3, 8.1, 7.7, 4.7, 5.1
0.52, 5.1, 5.1, 4.7, 7.7, 8.1, 9.3, 12.4, 8.9, 4.8, 7.0, 7.2, 8.0, 8.4, 8.4, 8.5, 8.6, 8.7, 8.6, 9.1, 8.7, 8.7, 8.7, 8.5, 8.5, 8.4, 8.1, 7.2, 6.8, 4.7, 9.1, 12.4, 9.3, 8.1, 7.7, 4.7, 5.1
0.53, 5.1, 5.1, 4.8, 7.7, 8.1, 9.3, 12.3, 8.7, 4.8, 6.8, 7.2, 8.0, 8.4, 8.4, 8.5, 8.6, 8.7, 8.6, 9.1, 8.7, 8.7, 8.7, 8.5, 8.5, 8.4, 8.1, 7.3, 6.7, 4.8, 8.6, 12.3, 9.3, 8.1, 7.7, 4.7, 5.1
0.54, 5.1, 5.1, 4.7, 7.7, 8.1, 9.3, 12.3, 8.8, 4.7, 7.0, 7.2, 8.1, 8.4, 8.4, 8.4, 8.6, 8.7, 8.6, 9.1, 8.7, 8.7, 8.7, 8.5, 8.5, 8.5, 8.1, 7.3, 7.1, 4.7, 8.8, 12.3, 9.3, 8.1, 7.7, 4.7, 5.1
0.55, 5.1, 5.1, 4.8, 7.7, 8.1, 9.3, 12.3, 8.6, 4.8, 6.6, 7.2, 8.1, 8.4, 8.4, 8.4, 8.6, 8.6, 8.5, 9.1, 8.7, 8.7, 8.7, 8.5, 8.5, 8.5, 8.1, 7.3, 6.6, 4.9, 8.5, 12.2, 9.3, 8.1, 7.7, 4.7, 5.1
0.56, 5.1, 5.1, 4.7, 7.7, 8.1, 9.3, 12.3, 8.8, 4.7, 6.9, 7.2, 8.1, 8.4, 8.4, 8.4, 8.6, 8.6, 8.5, 9.1, 8.7, 8.7, 8.7, 8.5, 8.5, 8.5, 8.1, 7.3, 6.9, 4.7, 8.8, 12.3, 9.3, 8.1, 7.7, 4.7, 5.1
